"Density of states at Vg=0 and Vd=0.4","Density of states at Vg=0.05 and Vd=0.4","Density of states at Vg=0.1 and Vd=0.4","Density of states at Vg=0.15 and Vd=0.4","Density of states at Vg=0.2 and Vd=0.4","Density of states at Vg=0.25 and Vd=0.4","Density of states at Vg=0.3 and Vd=0.4","Density of states at Vg=0.35 and Vd=0.4","Density of states at Vg=0.4 and Vd=0.4","Density of states at Vg=0.45 and Vd=0.4","Density of states at Vg=0.5 and Vd=0.4","Density of states at Vg=0.55 and Vd=0.4","Density of states at Vg=0.6 and Vd=0.4"
"0.117507442128","0.419473201696","0.782132857337","1.10114574343","1.36436311993","1.57047876507","1.71404294278","1.78630797011","1.77170981142","1.63661134768","1.31851593047","0.745592561041","0.983137836182"
"0.475817943314","0.798439193872","1.11792786927","1.37274548827","1.56712939692","1.70228141613","1.77161798453","1.76272536264","1.65358493292","1.39807222893","0.93111234705","0.478591646432","1.0955542844"
"0.842282447059","1.12016827988","1.37413068262","1.5622268009","1.69003492799","1.75625836308","1.75113537179","1.6572428295","1.4448108801","1.05751595096","0.488248671587","0.602401567253","1.15515643981"
"1.14467174372","1.36484342611","1.55287602652","1.67715076505","1.74057669505","1.73794897426","1.65533437006","1.46931340434","1.14286837992","0.631314329128","0.18846928738","0.902163409526","1.21458034491"
"1.37303180089","1.53650371268","1.66189752641","1.72467192431","1.72398906451","1.65007108913","1.48403567423","1.19641934867","0.752632329895","0.214248103876","0.288384325814","1.18472270436","1.23579118771"
"1.53291965326","1.64271213405","1.70792485915","1.70967412123","1.64290750416","1.49270632381","1.23500915523","0.839349210548","0.320059713565","0.053881940949","0.662270360114","1.39752357682","1.24038959015"
"1.63159462943","1.68979318664","1.6955128511","1.63468451788","1.49761209725","1.26399112473","0.907419498586","0.422355000776","0.0108311309537","0.284938311781","1.04399769539","1.41355927227","1.23382767924"
"1.6748866442","1.68206178385","1.62709706766","1.50013184554","1.28659280331","0.962498516952","0.514606467361","0.0506360784685","0.0566543979564","0.67892654492","1.33232116321","1.37608744735","1.21395382778"
"1.66676486763","1.62192364031","1.50325038823","1.30483752904","1.00830457564","0.59579892529","0.123420448874","-0.0560181230422","0.391420272868","1.03835260026","1.51046804413","1.3240545293","1.18499791436"
"1.60948391138","1.51013457056","1.32311491602","1.04736811588","0.667167615201","0.207249913952","-0.0907926990033","0.178681606873","0.77516485977","1.30775968247","1.57912508599","1.1544348106","1.15283844468"
"1.50385514986","1.34617003984","1.08548652145","0.730414063152","0.292124689399","-0.072771788322","0.026817183359","0.551871593202","1.09567130154","1.48310795568","1.53764970907","1.08456745343","1.12130615713"
"1.34960703623","1.1291188617","0.792087128415","0.3740432381","-0.0221771041364","-0.0676355787399","0.360279439931","0.9006977914","1.33063893488","1.57000869755","1.38179425079","1.05680369651","1.09203738797"
"1.14623351593","0.860156264211","0.457234955593","0.0471793436849","-0.110424426752","0.202655088887","0.720013039695","1.17607320485","1.48284922053","1.57312241505","1.12303819903","1.02340011737","1.06566200853"
"0.89527136465","0.549715512972","0.131633342466","-0.109079645277","0.0829155003273","0.556485178401","1.02464276847","1.37340160558","1.55874233412","1.49411684365","0.850274853315","1.0148429234","1.04358571848"
"0.606679292217","0.235514711969","-0.0692761258854","0.00601189230647","0.415448441717","0.88126855253","1.25780452418","1.49843037119","1.56344004617","1.33218130547","0.597582968492","1.00680397018","1.02904067832"
"0.31529237566","0.0111871893906","-0.0233965778064","0.30674177679","0.753145724077","1.14508548503","1.42292036477","1.55798460525","1.50040399141","1.0877501756","0.581500280259","1.00888449829","1.02645728003"
"0.112167296871","0.00998003338234","0.246860077932","0.656114871104","1.04783815774","1.34867816005","1.52896511228","1.55938174722","1.3740522311","0.778480483704","0.877079938672","1.02943011355","1.0413715185"
"0.17078864098","0.29727838025","0.640173527792","1.00587911885","1.30804088515","1.51276180017","1.59567564538","1.52044275086","1.20632703096","0.507961526151","1.01717805772","1.08347834608","1.09058347718"
"0.749144642979","0.942932662821","1.22080337237","1.46789738932","1.65350455738","1.7526200861","1.73745638681","1.56717529738","1.17973133995","0.707819020792","1.40782343842","1.29119765853","1.27688398919"
"3.40160063368","3.3941358409","3.36831599909","3.34335991379","3.3022532738","3.22979598232","3.12109098562","2.96929589148","2.79891414741","2.57582842674","2.44304244569","2.21886647075","1.52049740314"
"1.26724615047","1.32003703034","1.42312520157","1.52264832903","1.57937038081","1.56684977587","1.47651661938","1.33034815344","1.243702042","1.60535559109","1.90231496757","2.0583621747","2.20970854949"
"1.09911216371","1.36463140448","1.60264489203","1.78500839861","1.90576352166","1.96311978159","1.95506242463","1.90027300888","1.8893050275","2.1500444497","2.21822800843","2.21894584217","2.1606066961"
"1.69793951182","1.91746658185","2.09927725666","2.22168301617","2.27826576073","2.27071458081","2.21112748251","2.13934590417","2.1303639548","2.2678735582","2.13077727267","1.97447261601","1.72490181654"
"2.59952170974","2.69120240399","2.74985091652","2.76404608762","2.72945938034","2.64181067853","2.49977063144","2.31401947062","2.1491133493","2.0856907248","1.8148312568","1.61428016976","1.64756572089"
"2.6087012096","2.60065057083","2.54791274736","2.43952566775","2.26154119886","1.99548911768","1.63892292555","1.28811080713","1.30586762138","1.69118194127","1.74787027566","2.05499386784","2.38292929368"
"2.27069599773","2.18411231952","2.03962425061","1.8314704468","1.54718584204","1.20712582832","0.981733843746","1.19228476453","1.75672279078","2.16823965484","2.32884720498","2.49289962072","2.53877911525"
"1.80598776524","1.70772366084","1.57938274702","1.44284953749","1.33887251038","1.35734689697","1.57298137542","1.93829407741","2.32373974707","2.43833028336","2.463402075","2.37810991808","2.09404070342"
"1.56302741461","1.59203943286","1.6340349107","1.68700247512","1.76586884764","1.89516557627","2.08003011843","2.29416776649","2.47199869949","2.35363935882","2.13980024579","1.78859780978","1.28690211099"
"1.74500498166","1.86093876778","1.95993984247","2.02774290199","2.07847107093","2.13277375606","2.20193568484","2.27539270858","2.27671020679","1.84199937566","1.48189767977","1.11215681273","1.25647891296"
"2.04410836227","2.12628338052","2.16790218048","2.16040728476","2.12033753346","2.07052944667","2.03189647705","1.99983269821","1.84653959422","1.17920253872","1.07521741698","1.36410498781","1.88977961013"
"2.23328538872","2.23905832653","2.18446575079","2.07084973761","1.91855657066","1.76401307358","1.65792326825","1.60752408223","1.38410446505","1.1048693391","1.48956143706","1.91369535135","2.18237486409"
"2.2694439418","2.18162238253","2.00872665266","1.76585174369","1.4917281241","1.28399305021","1.26991221875","1.40118543666","1.31030384887","1.5755894628","1.95729368152","2.16641937644","2.08948097747"
"2.14500219651","1.94559724296","1.62603540878","1.23420031497","0.908435963795","0.922606743811","1.26787674916","1.60641936119","1.6296737792","1.98440257509","2.15359888761","2.0997599673","1.62745463222"
"1.85685720897","1.52215740832","1.03574348389","0.598220927046","0.642085438309","1.14360477459","1.64129116778","1.93156923655","1.9283439049","2.12907182904","2.06978380552","1.74729194896","1.08693436639"
"1.40888232146","0.929270133822","0.415336227903","0.47167098843","1.05277426265","1.61681066676","1.99117710721","2.12402286108","2.00093796144","2.03247833261","1.74980662721","1.24673914737","1.47867525475"
"0.848054716756","0.392866072532","0.433495234429","1.00937297713","1.57735883697","1.97800111022","2.18026942546","2.13240038577","1.90995279108","1.7311084929","1.28752319902","1.07877346072","1.85062096903"
"0.460117421337","0.492712568339","1.00380698139","1.53941451013","1.93531709742","2.16515353317","2.1983084342","1.95118904826","1.6904721284","1.30446318008","1.0314284941","1.4546070013","1.78834698666"
"0.644145994127","1.01827314817","1.50479491707","1.88104243088","2.11684088561","2.1919428759","2.05356332028","1.573947513","1.27480398509","1.02503033199","1.28485116275","1.83662926035","1.69718868267"
"1.10168755519","1.47080323446","1.82164993167","2.05214870769","2.14824089444","2.07567069095","1.75126728143","1.01765888866","1.08579043895","1.18904392102","1.67337187586","1.9973444335","1.63360941366"
"1.48475412124","1.75969244068","1.97949550789","2.08365515194","2.05156790625","1.83135511209","1.3109267498","0.526572980734","1.1738372558","1.55667617199","1.9125202891","1.90437659191","1.59443594352"
"1.72848592545","1.90432447015","2.00834959367","1.99935883321","1.84730612192","1.48987930138","0.85348297876","0.678799746603","1.46930880266","1.83093530958","1.96192831337","1.55188930483","1.57161142689"
"1.84529707659","1.93030908283","1.9316489397","1.82256021838","1.57173604525","1.14700554868","0.710687446724","1.21963156353","1.75726291299","1.94068652968","1.82652153944","1.10316192337","1.55025462639"
"1.85496272429","1.85913147226","1.77372108474","1.59196413127","1.30771641349","0.993022117012","0.988522087141","1.66051878426","1.90466991232","1.88938363636","1.52390616752","1.13932867761","1.54931204122"
"1.77617363873","1.71455619876","1.57397652416","1.38221856634","1.1847869268","1.11580694299","1.3555052023","1.89962534385","1.91111312267","1.69082248863","1.15204878476","1.71252504592","1.53725424147"
"1.63218130946","1.53503543538","1.40133320863","1.29192598768","1.25832177537","1.35705605751","1.62395798412","1.98785106021","1.78059403377","1.37809080377","1.0046165779","1.55992198496","1.56575767035"
"1.46229660943","1.3848808626","1.33729580024","1.35624743977","1.43307536542","1.56091131353","1.76506635697","1.92636466012","1.53356931436","1.07754526236","1.23568656453","1.58962492508","1.54576941272"
"1.33055170932","1.33682571683","1.40617296592","1.50450397245","1.59370885687","1.67138871331","1.79027670381","1.67143758843","1.23022517547","1.02479350546","1.57472016569","1.58312063078","1.55166895931"
"1.30468834879","1.41227638596","1.54891266068","1.64662001056","1.68335543788","1.68059696938","1.71960087785","1.41285595778","1.02708048253","1.25854337258","1.80170649975","1.54083567892","1.55329075181"
"1.40006412133","1.5605564441","1.69022864796","1.73172987868","1.68503135216","1.59852053414","1.58396009165","1.09285239897","1.09275516918","1.55679001678","1.85242801165","1.53253958933","1.53628210221"
"1.5915834662","1.73103234216","1.79334321444","1.74755502456","1.61052532099","1.46620475235","1.45194164236","1.05769653975","1.39582628762","1.78174785316","1.71236266403","1.54646616327","1.56150318228"
"2.54878088784","2.61244931238","2.63043454575","2.58839541481","2.51965423237","2.49285828491","2.52523252126","2.48418972619","2.62348673462","2.73799727747","2.57995922066","2.62288439273","2.59261690265"
"2.51252992314","2.50942851609","2.43632896304","2.30263509174","2.16582678519","2.13164729465","2.1611632237","2.165675429","2.30643766231","2.25544316973","1.80215854426","1.94297011711","1.81350791461"
"2.32365162711","2.24314608056","2.06016570061","1.81822936331","1.65659626974","1.73450987476","1.80215689484","1.9226078909","2.01538023999","1.78109278185","1.59650463702","1.69335801636","1.74452634225"
"2.21044677751","2.07000339214","1.84278047655","1.64379489372","1.65858420366","1.88453613938","1.94754024829","2.09276119","2.08591554006","1.89008932763","2.1720400938","2.10257928755","2.19957514592"
"2.38668724228","2.29511627065","2.18720454405","2.1470791619","2.24098199262","2.39994771056","2.41159195265","2.51813186169","2.51923561011","2.45889629436","2.53711161181","2.59352933877","2.62990125469"
"2.29563298298","2.15165638371","2.0244783636","2.03514084724","2.19586476432","2.36297439301","2.33686090796","2.4165921196","2.31949137306","2.19283942102","2.30002882853","2.30491238275","2.24810778765"
"2.01237048304","1.82574857263","1.73123067615","1.85740050737","2.10425487869","2.25693898111","2.23382112388","2.20278133216","2.02327058132","1.99537763481","2.10729500717","2.08068951264","2.02928312939"
"1.76108546204","1.60062317655","1.6382294301","1.88891642754","2.15170057345","2.23165606265","2.16780148811","2.05865065121","1.88385691798","2.0515627649","2.06141121793","2.02488503406","1.99904189531"
"1.62810656369","1.5751549087","1.75461646281","2.04079296483","2.24452792245","2.21913500345","2.13054450546","1.95917323279","1.87836368","2.15014927528","2.03487164713","1.99764563138","1.97854604298"
"3.21357781517","3.25055277061","3.32736783228","3.41201532283","3.45919581296","3.42815409591","3.40766641229","3.36270600248","3.37618038313","3.43596911018","3.36789220384","3.33534955932","3.23097038986"
"2.86663105321","2.87487451578","2.93019058274","2.97759885236","2.94335418046","2.76933342952","2.64513170036","2.51003819043","2.51529035442","2.43038886407","2.22211120904","2.08407205429","1.95166498674"
"2.2941839016","2.34578825029","2.43798973","2.46731956636","2.33567164598","1.99170808587","1.85532877082","1.82311600732","2.03922613398","1.87100339642","2.01943141852","2.1636103407","2.39162108573"
"1.95032183183","2.11628081569","2.26275323313","2.28255992094","2.10920784666","1.85012742905","1.92208134185","2.1274838072","2.37181260362","2.25770696682","2.50171460144","2.62973544411","2.74224548741"
"2.08550064816","2.28208234067","2.40487088653","2.39269998244","2.23583933771","2.17124672251","2.30676633939","2.50670891047","2.62271741449","2.62340692703","2.65270661006","2.67311363122","2.62646408076"
"2.34555837184","2.49268465585","2.55031978834","2.48808492704","2.3354781363","2.36546599103","2.48790215877","2.62092972725","2.59910549211","2.57226865974","2.51584799103","2.43927274937","2.26917307665"
"2.52447185488","2.60668170671","2.59257200726","2.47249662971","2.31352503303","2.42027034609","2.49338725426","2.54586846965","2.37717294998","2.33960145527","2.23865651913","2.11828838688","1.95226704397"
"2.5801865261","2.59300591165","2.50430887013","2.32640903572","2.17598391657","2.32234850383","2.37830462303","2.34107476977","2.05675488456","2.08860195667","2.02690010026","1.98485472519","2.00895335634"
"2.53229901209","2.47596680822","2.31392060266","2.09195911889","2.00042268469","2.19157531694","2.22809104632","2.10625507426","1.84943071451","1.99344646626","2.02812587862","2.09429567082","2.23940671311"
"2.40540337993","2.2816443583","2.05830089463","1.83863192275","1.88494162883","2.10288337237","2.11446113478","1.94761726254","1.91363928679","2.07132746139","2.15912803207","2.25215248074","2.38041612595"
"2.2229258951","2.04296815118","1.79932246421","1.67335311435","1.90056604041","2.08160669604","2.07625522075","1.93259764385","2.13858271078","2.21083158074","2.28284350384","2.33330826564","2.3509942322"
"2.01937168783","1.81921573907","1.64122917234","1.69139202298","2.03200920524","2.14058955591","2.1048265974","2.0333033579","2.3329978994","2.30524156146","2.32822359955","2.30690574552","2.20902797568"
"1.84792553901","1.69236813952","1.66081520329","1.85895539384","2.19643204114","2.22004660679","2.15694294605","2.16330233579","2.39568373825","2.31995338716","2.2776528517","2.19097397183","2.02177535188"
"1.76534362272","1.71119454189","1.81840302302","2.06767255808","2.32469877324","2.27281636872","2.19430587763","2.26102428395","2.30069831415","2.25106651007","2.1478627498","2.03242330672","1.89389027498"
"1.79312020967","1.84069565448","2.01472433791","2.24281916489","2.38705490962","2.27975956132","2.19816746601","2.30032854891","2.16560203594","2.11575056806","1.98603567252","1.90447189326","1.90400572368"
"1.89922875986","2.0055904596","2.1820613049","2.35498777179","2.38007377268","2.23400535044","2.16626467179","2.27366799482","2.09194183643","1.95741937735","1.86128864132","1.87439266484","2.04077607435"
"2.0306556275","2.15079196529","2.29292962866","2.39727689983","2.30084457918","2.14135826954","2.1069229449","2.18088514625","1.93129384948","1.8303020679","1.8318756147","1.93917465934","2.18156933773"
